0.00201416
0.0010643
0.00104523
0.00136948
0
0.000896454
0
0
0.00195694
0
0
0
0.00214005
0
0.000835419
0
0.00137329
0.000598907
0
0.00109482
0
0.00127411
0.00043869
0.000331879
0.000621796
0.000408173
0.00038147
0.00038147
0.000354767
0.000541687
0.000602722
0.000579834
0.0010643
0.000461578
0.00147247
0.00305176
0.00342178
0.00346756
0.00275421
0.00111389
0.00169754
0.0013237
0.000709534
0.0015564
0.000751495
0.00151443
0.00075531
0.000881195
0.000762939
0.00187302
0
0.00111389
0.00157166
0
0.00199509
0
0.00278473
0
0
0
0.00399399
0
0
0
0
0.00572968
0
0
0
0
0
0.00886536
0
0
0
0
0
0
0
0
0
0.0146751
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.028492
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0592499
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0950813
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.105141
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.11618
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.112621
0
0
0
0
0
0
0
0.0987473
0
0
0
0.0947723
0
0
0
0.0901604
0
0.109886
0
