0
0
0
3.8147e-06
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3.8147e-06
0
3.8147e-06
3.8147e-06
1.14441e-05
1.14441e-05
3.8147e-06
7.62939e-06
3.8147e-06
1.52588e-05
2.67029e-05
3.8147e-06
2.28882e-05
4.57764e-05
4.57764e-05
9.53674e-05
9.91821e-05
0.000217438
0.000228882
8.7738e-05
0.000293732
0.000305176
0.000473022
0.000736237
0.000328064
0.00104523
0.00136948
0.000896454
0.00195694
0.00214005
0.000835419
0.00137329
0.000598907
0.000801086
0.000293732
0.000717163
0.000278473
0.000278473
0.00043869
0.000179291
0.000152588
0.000278473
0.000106812
0.00012207
0.000114441
0.000278473
0.0001297
0.000148773
9.53674e-05
0.000137329
0.000167847
9.53674e-05
0.000118256
0.000118256
7.62939e-05
6.86646e-05
9.15527e-05
0.000110626
8.39233e-05
0.000152588
8.7738e-05
0.000106812
0.000106812
0.000114441
0.000125885
0.0001297
0.000125885
0.000144958
0.000152588
0
0.0001297
0.000152588
0.000167847
0.00018692
0.000270844
0
0.000198364
0.000240326
0.000205994
0.000255585
0
0.000408173
0.000476837
0.000587463
0
0.000782013
0.000999451
0
0.00127029
0.00165939
0.00176239
0
0.00170898
0.00175858
0
0.00143433
0
0.00131989
0.00111389
0
0.000988007
0.000709534
0
0.000640869
0
0.000682831
0
0.000709534
0.00069809
0
0.000858307
0
0.000751495
0
0.000801086
0
0.000713348
0
0.00075531
0
0.000881195
0
0.000762939
0
0.000869751
0
0.00100327
0
0.00111389
0
0.00157166
0
0.00199509
0
0
0.00278473
0
0.00399399
0
0.00572968
0
0
0.00886536
0
0.0146751
0
0
0.028492
0
0.0592499
0
0
0.0950813
0
0
0.105141
0
0.11618
0
0
0.112621
0
0
0.0987473
0
0
0.0947723
0
0
0.0901604
0
0
0.0749283
0
0
0.0298233
0
0
0
0.00403214
0
0
0.000900269
0
0
9.15527e-05
0
0
0
3.05176e-05
0
0
0
3.05176e-05
0
0
1.14441e-05
0
0
0
7.62939e-06
0
0
0
7.62939e-06
0
0
0
3.8147e-06
0
0
0
3.8147e-06
0
0
0
3.8147e-06
0
0
0
0
3.8147e-06
0
0
0
3.8147e-06
0
0
0
0
3.8147e-06
0
0
0
0
0
